time,snr,frequency
1242638309.3125,90.92635286019363,21.340058169705213
1242638353.96875,91.77304956023991,21.989351948971034
1242638400.8125,53.915524984841106,20.228247675664466
1242638448.125,31.963685722480026,18.21805897226065
1242638477.4375,112.20928308538208,22.115010836130384
1242638526.4375,56.67861022139838,19.174362167808344
1242638553.3125,44.50272326420184,19.174362167808344
1242638583.625,38.0926062844932,18.835413000018058
1242652082.613281,17.018657181322826,39.789297944129636
1242655246.78125,25.96826329355372,12.481172036175664
1242662702.949218,80.67827085679737,32.17322095366694
1242663116.125,32.88619457687811,18.502455506805546
1242669852.3125,80.69175040964689,22.91810548934977
1242669984.3125,115.49953898540308,25.965648020656374
1242670365.71875,47.05190441567797,21.264256353810357
1242670378.8125,69.59070345654,22.51297739617195
1242670383.6875,94.89520805302544,25.05576159472749
1242670387.15625,66.20714385666189,22.739172773802267
1242670393.5625,39.25304173046722,19.87066875567133
1242670397.8125,121.23180417648004,26.432908005225247
1242670410.0625,60.25024851087979,21.340058169705213
1242670512.375,31.418629539254713,18.502455506805546
1242670523.3125,41.881366999299175,20.228247675664466
1242670600.8125,36.880058723051704,18.59521803615148
1242670613.5625,89.2685245264029,24.612845712229827
1242670645.4375,119.5755239928463,28.387559641895706
1242670669.9375,199.79949810786027,37.76248105856582
1242670674.4375,148.47027262339378,32.741177182196644
1242670688.875,25.412068914807648,18.835413000018058
1242670725.9375,30.84865719871634,19.229301376039817
1242670794.125,42.71105825608159,18.835413000018058
1242681783.375,106.07597171356878,22.006451053431267
1242747232.474609,18.48634202666769,49.20826028474701
1242754811.765625,150.76982635693838,21.559383899991406
1242762067.5625,15.836198493312773,12.43524946212987
1242768728.75,17.844975380648478,12.96629420822979
1242768738.9375,16.146490757005385,12.025198969025796
1242776149.222656,31.857059380613283,39.789297944129636
1242841011.511718,58.47306229911899,39.789297944129636
1242859712.6347651,29.242853505364753,49.20826028474701
1242887230.457031,24.888124296190767,39.789297944129636
1242928358.191406,81.01438369392226,32.17322095366694
1242987433.375,154.0668742682376,23.959158919469985
1242987438.1875,86.25536831095924,23.330523989700023
1242987442.875,17.85796114134873,18.21805897226065
1242987496.8125,68.94155821935584,20.592261340536886
1242987625.875,15.02592792547605,18.21805897226065
1242987663.3125,17.844744683476552,18.59521803615148
1243006698.015625,38.5887799399164,23.510978835042344
1243030181.367187,118.07790675497937,24.264146223647362
1243047138.191406,31.14940895752308,39.789297944129636
1243116044.003906,23.122872003130627,39.789297944129636
1243156622.996093,16.22642964670602,39.789297944129636
1243211438.519531,42.1798628096853,39.789297944129636
1243251313.523437,16.321370624322313,44.287998288915595
1243252057.726562,15.968475981681758,53.553844595159035
1243252405.419922,23.249932938333732,49.20826028474701
1243323963.5625,83.34138122133324,20.228247675664466
1243324477.375,52.53033955091907,18.835413000018058
1243324495.625,16.137865143754667,18.175383772099426
1243324593.8125,112.1195403530642,22.51297739617195
1243324612.8125,113.49144433329272,22.115010836130384
1243324634.375,129.2287844191113,27.34671111256944
1243324641.980468,34.17484996539445,39.789297944129636
1243334109.0625,115.95554781516829,29.947832544231048
1243399255.0253901,26.46904801383912,49.20826028474701
1243420569.222656,195.45015022782826,32.17322095366694
1243480551.722656,19.984590382878295,39.789297944129636
1243508629.625,19.813919814562087,18.04677934130341
1243557459.574218,37.11219185207712,39.789297944129636
1243561042.183593,20.151545810713497,39.789297944129636
1243593067.472656,101.86213018949564,26.01493868996979
1243621422.71875,16.337485359576434,11.715311356544031
1243622145.46875,16.527324602169486,10.608752909712127
1243630838.763672,90.77468565609828,49.20826028474701
1243659990.625,49.23180196065604,18.835413000018058
1243660009.5625,47.492477077478746,19.519410832240702
1243660014.125,137.0168315240348,26.332707889001806
1243660018.375,18.032852638478406,18.175383772099426
1243660330.875,78.44259921613968,21.799554324155693
1243660427.1875,66.84191441283771,21.340058169705213
1243660815.1875,130.84052261068624,23.330523989700023
1243660998.375,47.13545667026325,18.835413000018058
1243661538.375,21.651935021055717,18.502455506805546
1243661559.875,44.740604294487305,18.835413000018058
1243784865.003906,56.152455804168085,39.789297944129636
1243787499.470703,18.222978584491965,49.20826028474701
1243788167.667968,18.329221713684486,39.789297944129636
1243853968.886718,18.53939150331481,39.789297944129636
1243888321.355468,131.37819607799472,32.17322095366694
1243889781.40625,27.990176054129343,11.715311356544031
1243944798.925781,91.64497372491462,32.17322095366694
1243954782.21875,18.885395333526176,10.996444867754876
1243955154.644531,15.388562645697393,39.789297944129636
1243976455.285156,26.16077998282903,32.17322095366694
1243999575.894531,47.226837862186535,39.789297944129636
1244013137.269531,16.65595757409749,39.789297944129636
1244067308.90625,30.72632273351475,11.715311356544031
1244146959.78125,24.948340745316557,11.715311356544031
1244162993.191406,15.499077256126972,32.17322095366694
1244190020.613281,45.37368712935526,32.17322095366694
1244193415.84375,25.29291909590651,11.715311356544031
1244193434.394531,31.3761527242313,26.01493868996979
1244194108.851562,25.087108530565445,27.30823824528561
1244216322.3125,19.121108926741208,12.43524946212987
1244216346.125,23.89627867505105,12.497473800377646
1244216415.625,23.610446118863393,11.229167555471916
1244220210.71875,23.386851705419478,12.481172036175664
1244220343.8125,31.68772762833045,12.43524946212987
1244235785.71875,37.19471039534547,11.715311356544031
1244287570.75,22.366163889400116,12.25184516331783
1244322768.503906,28.01574804525577,39.789297944129636
1244378733.03125,38.902924685360674,12.481172036175664
1244378806.21875,57.53961156696217,19.44312678741293
1244428180.460937,16.244580183400213,27.30823824528561
1244456146.910156,145.76887703884546,32.17322095366694
1244507405.28125,58.31610819796877,20.56307067756595
1244507408.59375,51.30836654070034,20.56307067756595
1244507420.8125,31.175544652999786,19.174362167808344
1244507458.625,18.54631039176939,18.502455506805546
1244507770.125,24.379346652818327,18.502455506805546
1244507859.8125,41.49005662257367,19.174362167808344
1244507864.5625,50.382906438676436,19.174362167808344
1244521661.03125,36.23954150022817,11.715311356544031
1244521750.9375,35.63834643417826,18.59521803615148
1244521821.46875,164.20821146645062,19.44312678741293
1244543629.654297,26.517683529248448,49.20826028474701
1244560170.2597651,17.810017617923698,49.20826028474701
1244570656.65625,15.124249856104989,11.715311356544031
1244574090.644531,75.98937261238534,39.789297944129636
1244656613.800781,17.0302808174437,26.01493868996979
1244657239.28125,21.111341889044922,12.481172036175664
1244661819.09375,15.360009829527332,10.608752909712127
1244666119.738281,59.16132554173788,32.17322095366694
1244671635.339843,40.66169003876071,39.789297944129636
1244672488.9375,59.23786180745993,19.87066875567133
1244672573.5625,74.31572627173574,22.115010836130384
1244674138.375,66.22123844549928,21.391578083493627
1244674178.375,31.983152182261605,18.835413000018058
1244674258.125,99.17308741583383,25.117912594253834
1244674265.4375,32.27009785867505,19.174362167808344
1244674276.375,135.70951435297994,33.033379707871674
1244674283.0625,93.24568467614456,33.33036494029726
1244700472.9375,62.86504441393612,19.519410832240702
1244700587.5625,38.49667563826126,19.174362167808344
1244700609.125,159.9816606734909,29.216074961141327
1244700634.0625,76.5450769344792,22.51297739617195
1244700645.5625,90.78102427912461,24.612845712229827
1244700669.5625,53.315087588220976,21.724079213321872
1244700680.3125,48.77604360807477,22.115010836130384
1244700700.753906,15.183747925230062,39.789297944129636
1244752148.0625,15.340096284970308,10.515824914661064
1244752368.59375,22.13585265131297,24.3163913110075
1244755043.1875,23.702386031161996,12.43524946212987
1244756225.375,18.2372005269558,18.502455506805546
1244756230.6875,148.32828515786048,26.432908005225247
1244788384.375,27.274742156080194,18.502455506805546
1244788424.125,16.813154263935925,18.175383772099426
1244789761.125,42.19831092439386,18.502455506805546
1244789868.375,123.4611513713899,22.638997743731387
1244789878.9375,46.94517770212521,19.87066875567133
1244789887.34375,84.05835305748494,23.514561940558963
1244789900.3125,41.294848206393276,19.174362167808344
1244789905.0625,45.28279040424992,20.228247675664466
1244789926.6875,26.507998434938784,19.229301376039817
1244822556.6875,23.712583689928927,33.33036494029726
1244822567.1875,27.71049943557066,19.519410832240702
1244889606.402343,74.66801901372489,32.17322095366694
1244900261.25,15.716806344679453,11.797552490275129
1244900411.125,24.849451877393413,18.835413000018058
1244900422.5625,18.434091445967947,18.59521803615148
1244900754.1875,69.97993853565312,21.340058169705213
1244900759.375,80.99159058937553,20.79388501994989
1244900765.4375,45.37339280216218,19.519410832240702
1244943598.105468,24.34215763944165,39.789297944129636
1244943696.53125,30.47177172323134,11.715311356544031
1244949246.246093,19.98421167793497,26.01493868996979
1244949840.21875,20.639650723269998,11.715311356544031
1244949859.921875,18.927430755213333,17.020762378453732
1244996643.3125,57.93604064017335,11.2452161794355
1245002605.4375,73.72340363800079,20.962825545542017
1245002775.5625,58.19882720486347,20.592261340536886
1245002908.4375,55.12844855869303,20.228247675664466
1245002915.6875,53.32497605470703,19.87066875567133
1245025031.375,50.37553727936999,18.835413000018058
1245025046.375,36.31196568883009,18.835413000018058
1245025194.5625,88.6155738402143,22.91810548934977
1245025212.6875,89.19335044800799,23.330523989700023
1245025222.125,37.695177381922505,18.502455506805546
1245025229.875,54.20905452433903,18.91958843906999
1245025237.9375,72.9025782301958,20.592261340536886
1245025431.5625,49.012282758189066,19.519410832240702
1245025447.4375,43.44826193007177,19.174362167808344
1245025456.1875,71.15848366074111,20.962825545542017
1245025465.4375,93.34449422975507,21.724079213321872
1245025473.875,70.19243082966324,20.79388501994989
1245025483.125,38.62867558604634,19.46340729563697
1245025490.375,73.03389403985099,20.99123707291332
1245025499.875,25.8981770291325,18.56551044043437
1245025507.375,20.68008556585244,18.21805897226065
1245025563.875,17.254413510695862,18.175383772099426
1245025572.375,48.81789138637629,18.56551044043437
1245025580.3125,52.039389840230605,19.519410832240702
1245033073.625,44.98560234890206,18.502455506805546
1245033509.3125,46.571132997982225,19.87066875567133
1245033513.4375,119.05841423352881,25.05576159472749
1245033558.65625,43.91119606778283,20.56307067756595
1245033581.5625,98.02053565132691,25.05576159472749
1245033586.1875,100.66183447678243,26.90857647985013
1245033606.0625,34.311733784590956,19.229301376039817
1245033614.375,28.74638149758801,18.502455506805546
1245033617.875,25.38547006380306,20.598388399930858
1245033641.9375,75.30892360935799,21.340058169705213
1245033651.0625,68.21440702129226,22.115010836130384
1245034956.5625,85.8251140728741,20.962825545542017
1245035041.625,28.47458079338393,18.835413000018058
1245035045.21875,54.85302624235406,21.989351948971034
1245035060.875,181.28283742760175,32.1104079738678
1245035068.375,43.64788270335343,18.835413000018058
1245035424.21875,85.67260093660578,21.989351948971034
1245035428.4375,97.75169991687152,21.340058169705213
1245037989.5625,171.24533386736192,29.418438511242986
1245038533.5625,190.91173680417717,32.741177182196644
1245038546.8125,177.33726300475348,31.035371879843225
1245038550.03125,96.94165745210769,26.00300777305589
1245038641.1875,179.6407654467774,31.5938631362189
1245038652.4375,158.66053650853658,26.432908005225247
1245038976.6875,189.1278201336532,30.486753188975076
1245039141.125,161.95168658737666,25.83989418229666
1245039192.9375,150.3181980815735,25.965648020656374
1245039609.0625,192.02650288190688,30.486753188975076
1245039817.8125,152.09440235393552,31.035371879843225
1245039836.4375,76.94608344265447,23.75036409038761
1245039932.1875,114.76039846040821,25.965648020656374
1245039982.125,117.54165376889496,22.006451053431267
1245040701.375,185.72253546554958,33.346895209925016
1245040778.1875,123.82554063037094,23.330523989700023
1245042538.125,63.57023525755522,19.09915178743376
1245042541.8125,50.793452328398864,19.174362167808344
1245042767.4375,98.71451198733592,22.51297739617195
1245042862.8125,160.03853316747598,32.16240461801657
1245042874.3125,44.528463818015375,19.174362167808344
1245042905.8125,58.47298615732853,20.228247675664466
1245043091.8125,148.13452860815391,26.432908005225247
1245043142.917968,132.35550455332586,32.17322095366694
1245043250.0625,180.76789010074347,28.387559641895706
1245043290.1875,31.167221146025966,19.229301376039817
1245043293.375,30.170840699678394,18.835413000018058
1245043340.15625,39.59495652980532,20.56307067756595
1245043349.875,40.77534545303108,18.835413000018058
1245043365.4375,47.95913354119812,19.885006494233863
1245043372.53125,70.01070699772268,21.264256353810357
1245043383.8125,113.13594084584065,27.885746875869433
1245043451.3125,130.36202934538866,25.50664788752481
1245043922.0625,46.72010506864636,19.229301376039817
1245043926.125,30.538138983975237,18.502455506805546
1245044308.15625,42.19278926052153,20.56307067756595
1245044322.5625,128.58758287774228,26.432908005225247
1245044391.375,34.29520542594386,18.502455506805546
1245044497.0625,36.02174445381628,19.229301376039817
1245044606.3125,64.68047439519306,20.592261340536886
1245045239.3125,148.80175786826598,25.965648020656374
1245045364.3125,48.05102947057562,19.885006494233863
1245045520.375,31.015135531738085,18.502455506805546
1245045531.625,38.26351018412736,18.502455506805546
1245046023.0625,137.92591352159104,25.05576159472749
1245046303.46875,49.12814932413478,21.264256353810357
1245046308.375,28.732376119052162,18.502455506805546
1245046460.4375,139.04241928562945,28.898402686123532
1245046791.1875,163.4744264285523,35.16231054947681
1245047045.8125,178.83707821287763,29.947832544231048
1245049754.1875,56.40252559048076,19.519410832240702
1245050372.4375,41.6452554122994,19.519410832240702
1245050455.375,143.00451562739661,23.959158919469985
1245050947.0625,51.6231763644965,20.592261340536886
1245051324.6875,108.04895797277895,22.91810548934977
1245055564.0625,108.70798919666899,22.115010836130384
1245064544.5625,67.81561806005953,19.87066875567133
1245067029.625,17.12625519516568,18.175383772099426
1245068205.125,15.990009663000974,18.502455506805546
1245068208.375,36.174191980667565,18.835413000018058
1245068224.375,123.95249589944972,24.647833646716496
1245068382.375,173.40105881854396,23.510765918400267
1245068386.625,30.973147998840307,18.502455506805546
1245068596.5625,43.864745747364246,19.885006494233863
1245068868.4375,51.2548360053852,19.87066875567133
1245069073.625,25.396841176057574,18.175383772099426
1245069215.9375,118.15090079210744,26.432908005225247
1245069752.375,16.63886667269734,18.175383772099426
1245069930.3125,43.92686973843195,19.174362167808344
1245072782.625,38.43073201104379,18.835413000018058
1245072786.1875,80.99934444079042,20.962825545542017
1245074189.4375,78.5415320539927,20.962825545542017
1245075274.5625,110.22980759187112,27.392804757948287
1245075278.9375,62.12305474187167,20.592261340536886
1245075282.875,36.59516943724579,18.835413000018058
1245077160.5625,107.787580576821,24.612845712229827
1245086835.8125,83.8231856643978,22.115010836130384
1245086955.625,18.54821987049845,18.502455506805546
1245086960.125,22.217234456152344,18.502455506805546
1245086964.0625,16.634231773960533,18.59521803615148
1245087077.8125,31.552997434614163,19.519410832240702
1245092703.5625,39.056559746780856,19.519410832240702
1245092711.0625,41.27250612681443,20.228247675664466
1245092715.15625,47.7240183887814,21.264256353810357
1245092818.375,21.33555461332547,18.502455506805546
1245092870.1875,77.98739922942522,24.17775934543965
1245092874.0625,114.5909767855561,29.947832544231048
1245092921.375,108.53482124498287,24.416103589341393
1245092959.625,21.285392581564,18.502455506805546
1245143152.5625,66.78837306328025,19.519410832240702
1245143165.6875,61.7171262034671,20.228247675664466
1245143337.6875,57.00053402261449,19.174362167808344
1245143858.375,26.59492612644089,18.175383772099426
1245144371.546875,15.995489791743786,30.288435907758497
1245144404.875,15.740597634106667,18.21805897226065
1245144437.9375,47.64121694422877,19.87066875567133
1245144478.8125,130.13385328254378,23.75036409038761
1245144485.625,38.73415235111895,18.835413000018058
1245168298.21875,20.28985713475114,12.481172036175664
1245244404.1875,72.63813499046348,20.962825545542017
1245258068.6875,19.31327607885013,11.2452161794355
1245278371.3125,41.31775231955001,19.174362167808344
1245278527.125,30.13231430631729,18.502455506805546
1245278556.875,139.51903682044664,22.853861521109852
1245278572.0625,63.93683768833849,21.340058169705213
1245278657.625,169.49998386142167,24.881763023868174
1245278665.9375,52.926290231232,20.228247675664466
1245278677.4375,99.6835036288668,24.612845712229827
1245278690.4375,20.27418696107956,20.962825545542017
1245278696.375,15.680164261997614,20.598388399930858
1245278790.0625,142.39994751882696,10.515824914661064
1245278806.9375,95.84286717752569,24.612845712229827
1245278814.9375,66.21847800610125,23.330523989700023
1245278892.1875,35.250342841312005,21.724079213321872
1245278897.0625,53.34192394083122,24.17775934543965
1245324012.25,21.029600422240986,12.723631450646243
1245324847.90625,23.15259582007402,11.715311356544031
1245324959.3125,35.29695215582696,18.59521803615148
1245344360.300781,96.87188068290143,39.789297944129636
1245348448.136718,16.535633525292035,32.17322095366694
1245351687.144531,19.94969525198341,39.789297944129636
1245413513.3125,29.26788376978247,18.59521803615148
1245413519.375,52.64210073861121,18.502455506805546
1245413596.9375,112.7501547025567,22.51297739617195
1245413706.3125,77.76819554762818,20.228247675664466
1245414217.875,37.644260648393676,18.835413000018058
1245414475.9375,81.04983578279055,22.115010836130384
1245414494.6875,137.73419609579656,25.965648020656374
1245451914.5625,157.24622170393718,27.885746875869433
1245452031.6875,199.44717493335082,29.418438511242986
1245452059.875,21.886158159412176,18.04677934130341
1245452208.1875,108.02147177577477,21.340058169705213
1245452568.9375,55.24248673712014,19.885006494233863
1245452614.1875,33.56138420593936,19.229301376039817
1245452632.0625,40.73798955099214,19.885006494233863
1245452652.3125,51.21915899377837,20.592261340536886
1245452695.9375,98.71513467841015,23.75036409038761
1245452704.8125,117.59904192980393,24.17775934543965
1245452977.5625,149.66839285888656,23.330523989700023
1245453315.8125,43.347926187248355,19.229301376039817
1245453324.4375,77.11897929444264,19.87066875567133
1245453328.625,49.96323241718353,18.502455506805546
1245453550.8125,73.07394699972637,19.87066875567133
1245453598.1875,79.44666567308941,21.340058169705213
1245453610.0625,110.57754072204236,23.330523989700023
1245453615.0625,122.95298948561049,22.91810548934977
1245453725.6875,98.24060314631694,20.962825545542017
1245454210.6875,147.812885342523,24.17775934543965
1245454542.8125,129.04950891466544,23.330523989700023
1245472063.1875,58.75095283857039,19.174362167808344
1245472209.375,30.187345056234733,18.502455506805546
1245472219.8125,60.929530056797034,20.228247675664466
1245472330.1875,140.0772856027402,23.330523989700023
1245472420.5625,118.55404644296756,23.75036409038761
1245472459.3125,126.41749547573687,28.387559641895706
1245472463.875,146.81828652390206,26.332707889001806
1245472468.6875,54.6204112338741,19.885006494233863
1245472498.4375,142.52086694197192,25.05576159472749
1245472718.21875,49.87560115257945,20.56307067756595
1245472721.5625,30.329582382110477,19.229301376039817
1245472740.40625,64.01214175042533,21.989351948971034
1245472749.8125,40.454905879190065,19.885006494233863
1245472836.8125,58.445257897152025,22.115010836130384
1245472849.6875,114.27735895125248,25.50664788752481
1245472861.71875,53.714297892274324,20.56307067756595
1245472893.53125,48.14134463488368,20.56307067756595
1245472921.3125,176.05304179065217,30.486753188975076
1245472929.625,35.51907341948245,18.835413000018058
1245473094.875,29.40091690933145,18.502455506805546
1245473117.65625,52.56402954970806,21.264256353810357
1245473121.0625,164.35642675156194,33.930155317001464
1245473154.1875,39.097862793778894,20.592261340536886
1245473158.1875,64.94738706722336,25.50664788752481
1245473296.1875,71.70753970137916,22.91810548934977
1245473360.1875,40.3474444058171,19.885006494233863
1245473532.5625,78.27767822331457,22.115010836130384
1245473554.5625,160.26455846241262,36.43921083256369
1245473573.625,31.153193927498428,18.835413000018058
1245473577.625,26.528513301637147,18.502455506805546
1245473596.4375,44.36247860896378,20.228247675664466
1245473622.59375,48.39340432133197,21.264256353810357
1245481498.6875,95.20354325944695,22.91810548934977
1245481538.5625,127.65185427210702,25.05576159472749
1245481590.8125,41.20799314691161,19.174362167808344
1245481609.6875,100.2790265227548,21.724079213321872
1245481731.5625,51.85377263841096,19.229301376039817
1245481905.6875,58.676336598322614,19.519410832240702
1245481956.9375,120.52060164865385,23.75036409038761
1245482483.625,47.98562328620534,18.835413000018058
1245482487.4375,30.461509379281765,18.59521803615148
1245482561.4375,57.29649430217061,20.592261340536886
1245482608.5625,141.56905715777955,26.90857647985013
1245482634.9375,72.07178091045105,20.592261340536886
1245482764.375,48.4149189824611,18.835413000018058
1245482841.625,46.88717741678581,18.835413000018058
1245483784.0625,79.62036214863373,21.340058169705213
1245483787.5625,47.443335007699574,19.174362167808344
1245484014.375,16.412453057843734,18.502455506805546
1245484017.8125,103.22534221903307,23.330523989700023
1245484136.375,19.756306972073514,18.502455506805546
1245484139.9375,51.709486701205684,19.519410832240702
1245484194.125,32.449597128937945,18.502455506805546
1245484217.625,18.473689912516683,18.502455506805546
1245484281.46875,80.44132590132294,21.989351948971034
1245484604.5625,103.53737758748785,25.965648020656374
1245484646.8125,173.47003408909515,32.741177182196644
1245484702.5625,67.03897896431647,20.962825545542017
1245484714.125,24.33830529119913,18.502455506805546
1245485440.8125,116.99061076849728,23.75036409038761
1245485499.1875,51.957420862969606,19.885006494233863
1245485526.6875,102.23722513879149,23.75036409038761
1245485646.3125,58.0897323462086,19.519410832240702
1245485680.8125,45.856331207091074,19.885006494233863
1245485684.8125,76.16467725942488,20.962825545542017
1245485710.1875,35.283833927082235,19.229301376039817
1245485854.8125,76.92593773339169,20.592261340536886
1245486036.625,25.23802798348102,18.502455506805546
1245486039.78125,62.09026151493652,20.56307067756595
1245486242.6875,87.43404958434046,22.91810548934977
1245486246.21875,60.789729015491325,20.56307067756595
1245486253.9375,121.26074934427095,22.51297739617195
1245486257.6875,94.7002597779919,23.75036409038761
1245486275.125,18.34814564213458,18.502455506805546
1245486278.875,30.929742704074574,18.835413000018058
1245486323.6875,136.0590764786711,28.387559641895706
1245486413.8125,67.9799188356283,20.592261340536886
1245486421.8125,141.2831105067306,25.965648020656374
1245486537.625,23.509486549375428,18.502455506805546
1245486568.5625,103.01897999944643,21.724079213321872
1245486600.1875,44.84385021464032,19.885006494233863
1245486673.9375,41.04253602235345,19.174362167808344
1245486682.3125,68.50871113441754,20.592261340536886
1245486764.6875,141.2024045628781,26.432908005225247
1245486781.9375,139.01137180116996,26.432908005225247
1245486823.3125,50.634089973864974,19.174362167808344
1245486860.71875,59.66613769845867,20.56307067756595
1245486901.875,101.54555071147873,25.356303429438125
1245486917.625,16.88008387452827,18.175383772099426
1245486922.4375,163.8152955696008,28.898402686123532
1245486966.375,33.40300222208192,18.835413000018058
1245487403.1875,46.26616614339291,19.885006494233863
1245487479.1875,106.24783806231014,23.330523989700023
1245487509.8125,93.88446228272552,21.340058169705213
1245487572.3125,52.054234966173226,19.519410832240702
1245487764.6875,101.63897808257862,23.75036409038761
1245487768.53125,82.04542035517429,21.989351948971034
1245487850.5625,99.29977400547723,22.115010836130384
1245488168.125,15.261347259829414,18.502455506805546
1245489193.4375,48.714922204260844,19.174362167808344
1245489347.6875,91.17044364177679,21.340058169705213
1245489422.5625,49.775640934943716,19.174362167808344
1245489464.5625,44.382200028180115,19.174362167808344
1245489605.1875,57.308963189737966,20.592261340536886
1245489635.6875,38.848119538493584,19.229301376039817
1245489786.4375,102.45186638160412,24.612845712229827
1245489845.5625,58.69860095309861,19.87066875567133
1245489984.9375,42.143021381781146,19.519410832240702
1245490003.8125,15.657714117545071,18.59521803615148
1245490015.6875,169.4379470197186,27.392804757948287
1245490039.9375,75.80155144538237,21.340058169705213
1245490157.4375,36.65074297875165,19.174362167808344
1245490162.0625,128.41127089690625,25.05576159472749
1245490198.6875,90.39009326425426,22.115010836130384
1245490273.125,27.520388093469425,18.502455506805546
1245490277.1875,109.83564972727676,21.724079213321872
1245490281.9375,56.81264098101588,19.174362167808344
1245490331.9375,51.14407893909289,19.519410832240702
1245490346.0625,33.325524562723224,19.885006494233863
1245490353.9375,48.42235821069493,20.592261340536886
1245490357.8125,74.45579771798731,22.91810548934977
1245490363.875,89.2414786436526,22.006451053431267
1245490388.625,35.40029471482088,18.502455506805546
1245490405.1875,95.06969684876076,22.91810548934977
1245490410.0625,48.68075703187727,20.228247675664466
1245490420.375,28.99333302195288,18.835413000018058
1245490452.3125,120.27521713863008,25.965648020656374
1245490503.3125,48.00181820116186,20.228247675664466
1245532958.066406,178.11559863043553,39.789297944129636
1245535960.125,39.93684259896204,18.835413000018058
1245536016.8125,92.08284952118649,21.340058169705213
1245536103.625,30.27498692214843,18.502455506805546
1245551436.9375,94.64481298772093,27.885746875869433
1245551441.4375,181.89385840743796,31.5938631362189
1245551480.375,24.749135320848612,18.502455506805546
1245551502.5625,31.574521537092785,19.229301376039817
1245551507.5625,130.02322425348484,26.432908005225247
1245551580.5625,36.77001585521671,19.519410832240702
1245551632.5625,191.18563742775632,28.898402686123532
1245551636.1875,44.015248964192864,19.174362167808344
1245551734.625,33.00058940831716,18.835413000018058
1245551739.3125,51.938504254428224,22.51297739617195
1245551744.375,81.3269627590018,23.28972616240008
1245551751.625,28.643386097943644,18.835413000018058
1245551755.875,36.95275324825221,23.28972616240008
1245551761.9375,29.93549385815002,23.75036409038761
1245551765.9375,20.604954853711515,20.962825545542017
1245551779.625,46.67377806902892,26.08513725064784
1245551808.4375,42.141000282522675,26.432908005225247
1245551841.8125,70.47674085166933,22.51297739617195
1245551845.4375,61.43522740057745,22.115010836130384
1245551863.0625,18.52568936516352,19.229301376039817
1245569402.03125,16.888982146310806,11.715311356544031
1245569471.15625,26.013152320366906,11.715311356544031
1245569542.53125,19.040945029530327,11.715311356544031
1245569580.40625,29.011635633308767,11.715311356544031
1245569595.15625,61.284782826711854,12.481172036175664
1245569611.21875,28.32747644009555,11.715311356544031
1245605113.558593,15.92001289739719,39.789297944129636
1245625063.990234,17.60719574448942,49.20826028474701
1245647394.3125,52.542598244680576,19.519410832240702
1245647400.125,155.60369563414994,27.34671111256944
1245647412.1875,114.43316275925925,22.91810548934977
1245647423.375,42.492154947216065,18.835413000018058
1245647428.8125,68.96706007506528,21.340058169705213
1245647722.8125,81.53625915103703,20.962825545542017
1245671700.125,51.0022181219254,18.502455506805546
1245671714.3125,81.88511117417293,21.724079213321872
1245671883.125,196.90485492006104,30.34110905620925
1245671897.4375,48.69663601489882,20.592261340536886
1245671908.3125,43.12491736899922,20.592261340536886
1245713876.519531,35.80609770413058,39.789297944129636
1245724004.84375,32.53897708664675,11.715311356544031
1245724559.730468,24.54130029818122,32.17322095366694
1245725126.283203,24.35994903863657,49.20826028474701
1245745888.714843,124.81509833746107,32.17322095366694
1245762856.2128901,15.53789482301296,49.20826028474701
1245767230.59375,43.892645947824356,11.715311356544031
1245767247.15625,26.120037983360728,12.481172036175664
1245768148.4375,16.742048079776414,12.025198969025796
1245768184.9375,19.026121115202688,12.025198969025796
1245792539.1875,46.783214177513116,20.228247675664466
1245792543.1875,60.401725111626114,23.330523989700023
1245802871.386718,24.801079095906534,39.789297944129636
1245884232.523437,54.10032083532617,24.264146223647362
1245964272.902343,101.25830761259745,39.789297944129636
1245971839.375,25.62201854986301,18.502455506805546
1245971843.9375,50.32795970416967,19.87066875567133
1245972616.125,155.58305130659832,27.34671111256944
1246084184.6875,56.039706612625295,19.87066875567133
1246084188.9375,57.32648481607947,20.592261340536886
1246084193.1875,68.25749619916593,20.962825545542017
1246084199.4375,161.5537333019224,32.741177182196644
1246091759.6875,151.43189914704996,25.50664788752481
1246091831.9375,130.39992742528074,28.898402686123532
1246091848.6875,192.59035365795086,37.094945866704975
1246091959.59375,98.4397634308103,22.739172773802267
1246091973.15625,72.00935279973427,20.56307067756595
1246092006.5625,104.36058668243591,26.432908005225247
1246092016.375,15.582726761970203,18.502455506805546
1246092020.6875,45.31411160502048,19.519410832240702
1246099106.65625,66.92352164643529,21.264256353810357
1246099217.625,47.17341075715363,18.835413000018058
1246099303.6875,58.80790640312878,19.519410832240702
1246099863.0625,65.92319523762261,20.592261340536886
1246108227.125,15.040541582700289,10.455972852664267
1246108935.1875,71.2392541702197,21.724079213321872
1246109227.625,21.625625336028136,11.431239949525668
1246109730.6875,121.25951901751309,23.75036409038761
1246109734.875,16.84415005598166,18.175383772099426
1246109828.8125,92.43998423437999,24.17775934543965
1246109886.625,16.609310096041632,18.502455506805546
1246109891.9375,59.015366100232676,20.962825545542017
1246110559.6875,101.30163135084264,23.330523989700023
1246110794.625,20.325155158667485,18.502455506805546
1246110798.3125,67.62042391253065,20.592261340536886
1246110891.8125,44.69473713970766,19.885006494233863
1246110996.4375,46.06113566942397,19.87066875567133
